"","Province.State","Country.Region","Lat","Long","continent","day","month","year","dates","cases"
"2316","","Bosnia and Herzegovina",43.9159,17.6791,NA,11,2,2020,2020-02-11,0
"2317","","Bosnia and Herzegovina",43.9159,17.6791,NA,12,2,2020,2020-02-12,0
"2318","","Bosnia and Herzegovina",43.9159,17.6791,NA,13,2,2020,2020-02-13,0
"2319","","Bosnia and Herzegovina",43.9159,17.6791,NA,14,2,2020,2020-02-14,0
"2320","","Bosnia and Herzegovina",43.9159,17.6791,NA,15,2,2020,2020-02-15,0
"2321","","Bosnia and Herzegovina",43.9159,17.6791,NA,16,2,2020,2020-02-16,0
"2322","","Bosnia and Herzegovina",43.9159,17.6791,NA,17,2,2020,2020-02-17,0
"2323","","Bosnia and Herzegovina",43.9159,17.6791,NA,18,2,2020,2020-02-18,0
"2324","","Bosnia and Herzegovina",43.9159,17.6791,NA,19,2,2020,2020-02-19,0
"2325","","Bosnia and Herzegovina",43.9159,17.6791,NA,20,2,2020,2020-02-20,0
"2326","","Bosnia and Herzegovina",43.9159,17.6791,NA,21,2,2020,2020-02-21,0
"2327","","Bosnia and Herzegovina",43.9159,17.6791,NA,22,2,2020,2020-02-22,0
"2328","","Bosnia and Herzegovina",43.9159,17.6791,NA,23,2,2020,2020-02-23,0
"2329","","Bosnia and Herzegovina",43.9159,17.6791,NA,24,2,2020,2020-02-24,0
"2330","","Bosnia and Herzegovina",43.9159,17.6791,NA,25,2,2020,2020-02-25,0
"2331","","Bosnia and Herzegovina",43.9159,17.6791,NA,26,2,2020,2020-02-26,0
"2332","","Bosnia and Herzegovina",43.9159,17.6791,NA,27,2,2020,2020-02-27,0
"2333","","Bosnia and Herzegovina",43.9159,17.6791,NA,28,2,2020,2020-02-28,0
"2334","","Bosnia and Herzegovina",43.9159,17.6791,NA,29,2,2020,2020-02-29,0
"2335","","Bosnia and Herzegovina",43.9159,17.6791,NA,1,3,2020,2020-03-01,0
"2336","","Bosnia and Herzegovina",43.9159,17.6791,NA,2,3,2020,2020-03-02,0
"2337","","Bosnia and Herzegovina",43.9159,17.6791,NA,3,3,2020,2020-03-03,0
"2338","","Bosnia and Herzegovina",43.9159,17.6791,NA,4,3,2020,2020-03-04,0
"2339","","Bosnia and Herzegovina",43.9159,17.6791,NA,5,3,2020,2020-03-05,2
"2340","","Bosnia and Herzegovina",43.9159,17.6791,NA,6,3,2020,2020-03-06,2
"2341","","Bosnia and Herzegovina",43.9159,17.6791,NA,7,3,2020,2020-03-07,3
"2342","","Bosnia and Herzegovina",43.9159,17.6791,NA,8,3,2020,2020-03-08,3
"2343","","Bosnia and Herzegovina",43.9159,17.6791,NA,9,3,2020,2020-03-09,3
"2344","","Bosnia and Herzegovina",43.9159,17.6791,NA,10,3,2020,2020-03-10,5
"2345","","Bosnia and Herzegovina",43.9159,17.6791,NA,11,3,2020,2020-03-11,7
"2346","","Bosnia and Herzegovina",43.9159,17.6791,NA,12,3,2020,2020-03-12,11
"2347","","Bosnia and Herzegovina",43.9159,17.6791,NA,13,3,2020,2020-03-13,13
"2348","","Bosnia and Herzegovina",43.9159,17.6791,NA,14,3,2020,2020-03-14,18
"2349","","Bosnia and Herzegovina",43.9159,17.6791,NA,15,3,2020,2020-03-15,24
"2350","","Bosnia and Herzegovina",43.9159,17.6791,NA,16,3,2020,2020-03-16,25
"2351","","Bosnia and Herzegovina",43.9159,17.6791,NA,17,3,2020,2020-03-17,26
"2352","","Bosnia and Herzegovina",43.9159,17.6791,NA,18,3,2020,2020-03-18,38
"2353","","Bosnia and Herzegovina",43.9159,17.6791,NA,19,3,2020,2020-03-19,63
"2354","","Bosnia and Herzegovina",43.9159,17.6791,NA,20,3,2020,2020-03-20,89
"2355","","Bosnia and Herzegovina",43.9159,17.6791,NA,21,3,2020,2020-03-21,93
"2356","","Bosnia and Herzegovina",43.9159,17.6791,NA,22,3,2020,2020-03-22,126
"2357","","Bosnia and Herzegovina",43.9159,17.6791,NA,23,3,2020,2020-03-23,136
"2358","","Bosnia and Herzegovina",43.9159,17.6791,NA,24,3,2020,2020-03-24,166
"2359","","Bosnia and Herzegovina",43.9159,17.6791,NA,25,3,2020,2020-03-25,176
"2360","","Bosnia and Herzegovina",43.9159,17.6791,NA,26,3,2020,2020-03-26,191
"2361","","Bosnia and Herzegovina",43.9159,17.6791,NA,27,3,2020,2020-03-27,237
"2362","","Bosnia and Herzegovina",43.9159,17.6791,NA,28,3,2020,2020-03-28,258
"2363","","Bosnia and Herzegovina",43.9159,17.6791,NA,29,3,2020,2020-03-29,323
"2364","","Bosnia and Herzegovina",43.9159,17.6791,NA,30,3,2020,2020-03-30,368
"2365","","Bosnia and Herzegovina",43.9159,17.6791,NA,31,3,2020,2020-03-31,420
"2366","","Bosnia and Herzegovina",43.9159,17.6791,NA,1,4,2020,2020-04-01,459
"2367","","Bosnia and Herzegovina",43.9159,17.6791,NA,2,4,2020,2020-04-02,533
"2368","","Bosnia and Herzegovina",43.9159,17.6791,NA,3,4,2020,2020-04-03,579
"2369","","Bosnia and Herzegovina",43.9159,17.6791,NA,4,4,2020,2020-04-04,624
"2370","","Bosnia and Herzegovina",43.9159,17.6791,NA,5,4,2020,2020-04-05,654
"2371","","Bosnia and Herzegovina",43.9159,17.6791,NA,6,4,2020,2020-04-06,674
"2372","","Bosnia and Herzegovina",43.9159,17.6791,NA,7,4,2020,2020-04-07,764
"2373","","Bosnia and Herzegovina",43.9159,17.6791,NA,8,4,2020,2020-04-08,804
"2374","","Bosnia and Herzegovina",43.9159,17.6791,NA,9,4,2020,2020-04-09,858
"2375","","Bosnia and Herzegovina",43.9159,17.6791,NA,10,4,2020,2020-04-10,901
"2376","","Bosnia and Herzegovina",43.9159,17.6791,NA,11,4,2020,2020-04-11,946
"2377","","Bosnia and Herzegovina",43.9159,17.6791,NA,12,4,2020,2020-04-12,1009
"2378","","Bosnia and Herzegovina",43.9159,17.6791,NA,13,4,2020,2020-04-13,1037
"2379","","Bosnia and Herzegovina",43.9159,17.6791,NA,14,4,2020,2020-04-14,1083
"2380","","Bosnia and Herzegovina",43.9159,17.6791,NA,15,4,2020,2020-04-15,1110
"2381","","Brazil",-14.235,-51.9253,"Latam",22,1,2020,2020-01-22,0
"2382","","Brazil",-14.235,-51.9253,"Latam",23,1,2020,2020-01-23,0
"2383","","Brazil",-14.235,-51.9253,"Latam",24,1,2020,2020-01-24,0
"2384","","Brazil",-14.235,-51.9253,"Latam",25,1,2020,2020-01-25,0
"2385","","Brazil",-14.235,-51.9253,"Latam",26,1,2020,2020-01-26,0
"2386","","Brazil",-14.235,-51.9253,"Latam",27,1,2020,2020-01-27,0
"2387","","Brazil",-14.235,-51.9253,"Latam",28,1,2020,2020-01-28,0
"2388","","Brazil",-14.235,-51.9253,"Latam",29,1,2020,2020-01-29,0
"2389","","Brazil",-14.235,-51.9253,"Latam",30,1,2020,2020-01-30,0
"2390","","Brazil",-14.235,-51.9253,"Latam",31,1,2020,2020-01-31,0
"2391","","Brazil",-14.235,-51.9253,"Latam",1,2,2020,2020-02-01,0
"2392","","Brazil",-14.235,-51.9253,"Latam",2,2,2020,2020-02-02,0
"2393","","Brazil",-14.235,-51.9253,"Latam",3,2,2020,2020-02-03,0
"2394","","Brazil",-14.235,-51.9253,"Latam",4,2,2020,2020-02-04,0
"2395","","Brazil",-14.235,-51.9253,"Latam",5,2,2020,2020-02-05,0
"2396","","Brazil",-14.235,-51.9253,"Latam",6,2,2020,2020-02-06,0
"2397","","Brazil",-14.235,-51.9253,"Latam",7,2,2020,2020-02-07,0
"2398","","Brazil",-14.235,-51.9253,"Latam",8,2,2020,2020-02-08,0
"2399","","Brazil",-14.235,-51.9253,"Latam",9,2,2020,2020-02-09,0
"2400","","Brazil",-14.235,-51.9253,"Latam",10,2,2020,2020-02-10,0
"2401","","Brazil",-14.235,-51.9253,"Latam",11,2,2020,2020-02-11,0
"2402","","Brazil",-14.235,-51.9253,"Latam",12,2,2020,2020-02-12,0
"2403","","Brazil",-14.235,-51.9253,"Latam",13,2,2020,2020-02-13,0
"2404","","Brazil",-14.235,-51.9253,"Latam",14,2,2020,2020-02-14,0
"2405","","Brazil",-14.235,-51.9253,"Latam",15,2,2020,2020-02-15,0
"2406","","Brazil",-14.235,-51.9253,"Latam",16,2,2020,2020-02-16,0
"2407","","Brazil",-14.235,-51.9253,"Latam",17,2,2020,2020-02-17,0
"2408","","Brazil",-14.235,-51.9253,"Latam",18,2,2020,2020-02-18,0
"2409","","Brazil",-14.235,-51.9253,"Latam",19,2,2020,2020-02-19,0
"2410","","Brazil",-14.235,-51.9253,"Latam",20,2,2020,2020-02-20,0
"2411","","Brazil",-14.235,-51.9253,"Latam",21,2,2020,2020-02-21,0
"2412","","Brazil",-14.235,-51.9253,"Latam",22,2,2020,2020-02-22,0
"2413","","Brazil",-14.235,-51.9253,"Latam",23,2,2020,2020-02-23,0
"2414","","Brazil",-14.235,-51.9253,"Latam",24,2,2020,2020-02-24,0
"2415","","Brazil",-14.235,-51.9253,"Latam",25,2,2020,2020-02-25,0
"2416","","Brazil",-14.235,-51.9253,"Latam",26,2,2020,2020-02-26,1
"2417","","Brazil",-14.235,-51.9253,"Latam",27,2,2020,2020-02-27,1
"2418","","Brazil",-14.235,-51.9253,"Latam",28,2,2020,2020-02-28,1
"2419","","Brazil",-14.235,-51.9253,"Latam",29,2,2020,2020-02-29,2
"2420","","Brazil",-14.235,-51.9253,"Latam",1,3,2020,2020-03-01,2
"2421","","Brazil",-14.235,-51.9253,"Latam",2,3,2020,2020-03-02,2
"2422","","Brazil",-14.235,-51.9253,"Latam",3,3,2020,2020-03-03,2
"2423","","Brazil",-14.235,-51.9253,"Latam",4,3,2020,2020-03-04,4
"2424","","Brazil",-14.235,-51.9253,"Latam",5,3,2020,2020-03-05,4
"2425","","Brazil",-14.235,-51.9253,"Latam",6,3,2020,2020-03-06,13
"2426","","Brazil",-14.235,-51.9253,"Latam",7,3,2020,2020-03-07,13
"2427","","Brazil",-14.235,-51.9253,"Latam",8,3,2020,2020-03-08,20
"2428","","Brazil",-14.235,-51.9253,"Latam",9,3,2020,2020-03-09,25
"2429","","Brazil",-14.235,-51.9253,"Latam",10,3,2020,2020-03-10,31
"2430","","Brazil",-14.235,-51.9253,"Latam",11,3,2020,2020-03-11,38
"2431","","Brazil",-14.235,-51.9253,"Latam",12,3,2020,2020-03-12,52
"2432","","Brazil",-14.235,-51.9253,"Latam",13,3,2020,2020-03-13,151
"2433","","Brazil",-14.235,-51.9253,"Latam",14,3,2020,2020-03-14,151
"2434","","Brazil",-14.235,-51.9253,"Latam",15,3,2020,2020-03-15,162
"2435","","Brazil",-14.235,-51.9253,"Latam",16,3,2020,2020-03-16,200
"2436","","Brazil",-14.235,-51.9253,"Latam",17,3,2020,2020-03-17,321
"2437","","Brazil",-14.235,-51.9253,"Latam",18,3,2020,2020-03-18,372
"2438","","Brazil",-14.235,-51.9253,"Latam",19,3,2020,2020-03-19,621
"2439","","Brazil",-14.235,-51.9253,"Latam",20,3,2020,2020-03-20,793
"2440","","Brazil",-14.235,-51.9253,"Latam",21,3,2020,2020-03-21,1021
"2441","","Brazil",-14.235,-51.9253,"Latam",22,3,2020,2020-03-22,1546
"2442","","Brazil",-14.235,-51.9253,"Latam",23,3,2020,2020-03-23,1924
"2443","","Brazil",-14.235,-51.9253,"Latam",24,3,2020,2020-03-24,2247
"2444","","Brazil",-14.235,-51.9253,"Latam",25,3,2020,2020-03-25,2554
"2445","","Brazil",-14.235,-51.9253,"Latam",26,3,2020,2020-03-26,2985
"2446","","Brazil",-14.235,-51.9253,"Latam",27,3,2020,2020-03-27,3417
"2447","","Brazil",-14.235,-51.9253,"Latam",28,3,2020,2020-03-28,3904
"2448","","Brazil",-14.235,-51.9253,"Latam",29,3,2020,2020-03-29,4256
"2449","","Brazil",-14.235,-51.9253,"Latam",30,3,2020,2020-03-30,4579
"2450","","Brazil",-14.235,-51.9253,"Latam",31,3,2020,2020-03-31,5717
"2451","","Brazil",-14.235,-51.9253,"Latam",1,4,2020,2020-04-01,6836
"2452","","Brazil",-14.235,-51.9253,"Latam",2,4,2020,2020-04-02,8044
"2453","","Brazil",-14.235,-51.9253,"Latam",3,4,2020,2020-04-03,9056
"2454","","Brazil",-14.235,-51.9253,"Latam",4,4,2020,2020-04-04,10360
"2455","","Brazil",-14.235,-51.9253,"Latam",5,4,2020,2020-04-05,11130
"2456","","Brazil",-14.235,-51.9253,"Latam",6,4,2020,2020-04-06,12161
"2457","","Brazil",-14.235,-51.9253,"Latam",7,4,2020,2020-04-07,14034
"2458","","Brazil",-14.235,-51.9253,"Latam",8,4,2020,2020-04-08,16170
"2459","","Brazil",-14.235,-51.9253,"Latam",9,4,2020,2020-04-09,18092
"2460","","Brazil",-14.235,-51.9253,"Latam",10,4,2020,2020-04-10,19638
"2461","","Brazil",-14.235,-51.9253,"Latam",11,4,2020,2020-04-11,20727
"2462","","Brazil",-14.235,-51.9253,"Latam",12,4,2020,2020-04-12,22192
"2463","","Brazil",-14.235,-51.9253,"Latam",13,4,2020,2020-04-13,23430
"2464","","Brazil",-14.235,-51.9253,"Latam",14,4,2020,2020-04-14,25262
"2465","","Brazil",-14.235,-51.9253,"Latam",15,4,2020,2020-04-15,28320
"2466","","Brunei",4.5353,114.7277,NA,22,1,2020,2020-01-22,0
"2467","","Brunei",4.5353,114.7277,NA,23,1,2020,2020-01-23,0
"2468","","Brunei",4.5353,114.7277,NA,24,1,2020,2020-01-24,0
"2469","","Brunei",4.5353,114.7277,NA,25,1,2020,2020-01-25,0
"2470","","Brunei",4.5353,114.7277,NA,26,1,2020,2020-01-26,0
"2471","","Brunei",4.5353,114.7277,NA,27,1,2020,2020-01-27,0
"2472","","Brunei",4.5353,114.7277,NA,28,1,2020,2020-01-28,0
"2473","","Brunei",4.5353,114.7277,NA,29,1,2020,2020-01-29,0
"2474","","Brunei",4.5353,114.7277,NA,30,1,2020,2020-01-30,0
"2475","","Brunei",4.5353,114.7277,NA,31,1,2020,2020-01-31,0
"2476","","Brunei",4.5353,114.7277,NA,1,2,2020,2020-02-01,0
"2477","","Brunei",4.5353,114.7277,NA,2,2,2020,2020-02-02,0
"2478","","Brunei",4.5353,114.7277,NA,3,2,2020,2020-02-03,0
"2479","","Brunei",4.5353,114.7277,NA,4,2,2020,2020-02-04,0
"2480","","Brunei",4.5353,114.7277,NA,5,2,2020,2020-02-05,0
"2481","","Brunei",4.5353,114.7277,NA,6,2,2020,2020-02-06,0
"2482","","Brunei",4.5353,114.7277,NA,7,2,2020,2020-02-07,0
"2483","","Brunei",4.5353,114.7277,NA,8,2,2020,2020-02-08,0
"2484","","Brunei",4.5353,114.7277,NA,9,2,2020,2020-02-09,0
"2485","","Brunei",4.5353,114.7277,NA,10,2,2020,2020-02-10,0
"2486","","Brunei",4.5353,114.7277,NA,11,2,2020,2020-02-11,0
"2487","","Brunei",4.5353,114.7277,NA,12,2,2020,2020-02-12,0
"2488","","Brunei",4.5353,114.7277,NA,13,2,2020,2020-02-13,0
"2489","","Brunei",4.5353,114.7277,NA,14,2,2020,2020-02-14,0
"2490","","Brunei",4.5353,114.7277,NA,15,2,2020,2020-02-15,0
"2491","","Brunei",4.5353,114.7277,NA,16,2,2020,2020-02-16,0
"2492","","Brunei",4.5353,114.7277,NA,17,2,2020,2020-02-17,0
"2493","","Brunei",4.5353,114.7277,NA,18,2,2020,2020-02-18,0
"2494","","Brunei",4.5353,114.7277,NA,19,2,2020,2020-02-19,0
"2495","","Brunei",4.5353,114.7277,NA,20,2,2020,2020-02-20,0
"2496","","Brunei",4.5353,114.7277,NA,21,2,2020,2020-02-21,0
"2497","","Brunei",4.5353,114.7277,NA,22,2,2020,2020-02-22,0
"2498","","Brunei",4.5353,114.7277,NA,23,2,2020,2020-02-23,0
"2499","","Brunei",4.5353,114.7277,NA,24,2,2020,2020-02-24,0
"2500","","Brunei",4.5353,114.7277,NA,25,2,2020,2020-02-25,0
"2501","","Brunei",4.5353,114.7277,NA,26,2,2020,2020-02-26,0
"2502","","Brunei",4.5353,114.7277,NA,27,2,2020,2020-02-27,0
"2503","","Brunei",4.5353,114.7277,NA,28,2,2020,2020-02-28,0
"2504","","Brunei",4.5353,114.7277,NA,29,2,2020,2020-02-29,0
"2505","","Brunei",4.5353,114.7277,NA,1,3,2020,2020-03-01,0
"2506","","Brunei",4.5353,114.7277,NA,2,3,2020,2020-03-02,0
"2507","","Brunei",4.5353,114.7277,NA,3,3,2020,2020-03-03,0
"2508","","Brunei",4.5353,114.7277,NA,4,3,2020,2020-03-04,0
"2509","","Brunei",4.5353,114.7277,NA,5,3,2020,2020-03-05,0
"2510","","Brunei",4.5353,114.7277,NA,6,3,2020,2020-03-06,0
"2511","","Brunei",4.5353,114.7277,NA,7,3,2020,2020-03-07,0
"2512","","Brunei",4.5353,114.7277,NA,8,3,2020,2020-03-08,0
"2513","","Brunei",4.5353,114.7277,NA,9,3,2020,2020-03-09,1
"2514","","Brunei",4.5353,114.7277,NA,10,3,2020,2020-03-10,1
"2515","","Brunei",4.5353,114.7277,NA,11,3,2020,2020-03-11,11
"2516","","Brunei",4.5353,114.7277,NA,12,3,2020,2020-03-12,11
"2517","","Brunei",4.5353,114.7277,NA,13,3,2020,2020-03-13,37
"2518","","Brunei",4.5353,114.7277,NA,14,3,2020,2020-03-14,40
"2519","","Brunei",4.5353,114.7277,NA,15,3,2020,2020-03-15,50
"2520","","Brunei",4.5353,114.7277,NA,16,3,2020,2020-03-16,54
"2521","","Brunei",4.5353,114.7277,NA,17,3,2020,2020-03-17,56
"2522","","Brunei",4.5353,114.7277,NA,18,3,2020,2020-03-18,68
"2523","","Brunei",4.5353,114.7277,NA,19,3,2020,2020-03-19,75
"2524","","Brunei",4.5353,114.7277,NA,20,3,2020,2020-03-20,78
"2525","","Brunei",4.5353,114.7277,NA,21,3,2020,2020-03-21,83
"2526","","Brunei",4.5353,114.7277,NA,22,3,2020,2020-03-22,88
"2527","","Brunei",4.5353,114.7277,NA,23,3,2020,2020-03-23,91
"2528","","Brunei",4.5353,114.7277,NA,24,3,2020,2020-03-24,104
"2529","","Brunei",4.5353,114.7277,NA,25,3,2020,2020-03-25,109
"2530","","Brunei",4.5353,114.7277,NA,26,3,2020,2020-03-26,114
"2531","","Brunei",4.5353,114.7277,NA,27,3,2020,2020-03-27,115
"2532","","Brunei",4.5353,114.7277,NA,28,3,2020,2020-03-28,120
"2533","","Brunei",4.5353,114.7277,NA,29,3,2020,2020-03-29,126
"2534","","Brunei",4.5353,114.7277,NA,30,3,2020,2020-03-30,127
"2535","","Brunei",4.5353,114.7277,NA,31,3,2020,2020-03-31,129
"2536","","Brunei",4.5353,114.7277,NA,1,4,2020,2020-04-01,131
"2537","","Brunei",4.5353,114.7277,NA,2,4,2020,2020-04-02,133
"2538","","Brunei",4.5353,114.7277,NA,3,4,2020,2020-04-03,134
"2539","","Brunei",4.5353,114.7277,NA,4,4,2020,2020-04-04,135
"2540","","Brunei",4.5353,114.7277,NA,5,4,2020,2020-04-05,135
"2541","","Brunei",4.5353,114.7277,NA,6,4,2020,2020-04-06,135
"2542","","Brunei",4.5353,114.7277,NA,7,4,2020,2020-04-07,135
"2543","","Brunei",4.5353,114.7277,NA,8,4,2020,2020-04-08,135
"2544","","Brunei",4.5353,114.7277,NA,9,4,2020,2020-04-09,135
"2545","","Brunei",4.5353,114.7277,NA,10,4,2020,2020-04-10,136
"2546","","Brunei",4.5353,114.7277,NA,11,4,2020,2020-04-11,136
"2547","","Brunei",4.5353,114.7277,NA,12,4,2020,2020-04-12,136
"2548","","Brunei",4.5353,114.7277,NA,13,4,2020,2020-04-13,136
"2549","","Brunei",4.5353,114.7277,NA,14,4,2020,2020-04-14,136
"2550","","Brunei",4.5353,114.7277,NA,15,4,2020,2020-04-15,136
"2551","","Bulgaria",42.7339,25.4858,"EEA",22,1,2020,2020-01-22,0
"2552","","Bulgaria",42.7339,25.4858,"EEA",23,1,2020,2020-01-23,0
"2553","","Bulgaria",42.7339,25.4858,"EEA",24,1,2020,2020-01-24,0
"2554","","Bulgaria",42.7339,25.4858,"EEA",25,1,2020,2020-01-25,0
"2555","","Bulgaria",42.7339,25.4858,"EEA",26,1,2020,2020-01-26,0
"2556","","Bulgaria",42.7339,25.4858,"EEA",27,1,2020,2020-01-27,0
"2557","","Bulgaria",42.7339,25.4858,"EEA",28,1,2020,2020-01-28,0
"2558","","Bulgaria",42.7339,25.4858,"EEA",29,1,2020,2020-01-29,0
"2559","","Bulgaria",42.7339,25.4858,"EEA",30,1,2020,2020-01-30,0
"2560","","Bulgaria",42.7339,25.4858,"EEA",31,1,2020,2020-01-31,0
"2561","","Bulgaria",42.7339,25.4858,"EEA",1,2,2020,2020-02-01,0
"2562","","Bulgaria",42.7339,25.4858,"EEA",2,2,2020,2020-02-02,0
"2563","","Bulgaria",42.7339,25.4858,"EEA",3,2,2020,2020-02-03,0
"2564","","Bulgaria",42.7339,25.4858,"EEA",4,2,2020,2020-02-04,0
"2565","","Bulgaria",42.7339,25.4858,"EEA",5,2,2020,2020-02-05,0
"2566","","Bulgaria",42.7339,25.4858,"EEA",6,2,2020,2020-02-06,0
"2567","","Bulgaria",42.7339,25.4858,"EEA",7,2,2020,2020-02-07,0
"2568","","Bulgaria",42.7339,25.4858,"EEA",8,2,2020,2020-02-08,0
"2569","","Bulgaria",42.7339,25.4858,"EEA",9,2,2020,2020-02-09,0
"2570","","Bulgaria",42.7339,25.4858,"EEA",10,2,2020,2020-02-10,0
"2571","","Bulgaria",42.7339,25.4858,"EEA",11,2,2020,2020-02-11,0
"2572","","Bulgaria",42.7339,25.4858,"EEA",12,2,2020,2020-02-12,0
"2573","","Bulgaria",42.7339,25.4858,"EEA",13,2,2020,2020-02-13,0
"2574","","Bulgaria",42.7339,25.4858,"EEA",14,2,2020,2020-02-14,0
"2575","","Bulgaria",42.7339,25.4858,"EEA",15,2,2020,2020-02-15,0
"2576","","Bulgaria",42.7339,25.4858,"EEA",16,2,2020,2020-02-16,0
"2577","","Bulgaria",42.7339,25.4858,"EEA",17,2,2020,2020-02-17,0
"2578","","Bulgaria",42.7339,25.4858,"EEA",18,2,2020,2020-02-18,0
"2579","","Bulgaria",42.7339,25.4858,"EEA",19,2,2020,2020-02-19,0
"2580","","Bulgaria",42.7339,25.4858,"EEA",20,2,2020,2020-02-20,0
"2581","","Bulgaria",42.7339,25.4858,"EEA",21,2,2020,2020-02-21,0
"2582","","Bulgaria",42.7339,25.4858,"EEA",22,2,2020,2020-02-22,0
"2583","","Bulgaria",42.7339,25.4858,"EEA",23,2,2020,2020-02-23,0
"2584","","Bulgaria",42.7339,25.4858,"EEA",24,2,2020,2020-02-24,0
"2585","","Bulgaria",42.7339,25.4858,"EEA",25,2,2020,2020-02-25,0
"2586","","Bulgaria",42.7339,25.4858,"EEA",26,2,2020,2020-02-26,0
"2587","","Bulgaria",42.7339,25.4858,"EEA",27,2,2020,2020-02-27,0
"2588","","Bulgaria",42.7339,25.4858,"EEA",28,2,2020,2020-02-28,0
"2589","","Bulgaria",42.7339,25.4858,"EEA",29,2,2020,2020-02-29,0
"2590","","Bulgaria",42.7339,25.4858,"EEA",1,3,2020,2020-03-01,0
"2591","","Bulgaria",42.7339,25.4858,"EEA",2,3,2020,2020-03-02,0
"2592","","Bulgaria",42.7339,25.4858,"EEA",3,3,2020,2020-03-03,0
"2593","","Bulgaria",42.7339,25.4858,"EEA",4,3,2020,2020-03-04,0
"2594","","Bulgaria",42.7339,25.4858,"EEA",5,3,2020,2020-03-05,0
"2595","","Bulgaria",42.7339,25.4858,"EEA",6,3,2020,2020-03-06,0
"2596","","Bulgaria",42.7339,25.4858,"EEA",7,3,2020,2020-03-07,0
"2597","","Bulgaria",42.7339,25.4858,"EEA",8,3,2020,2020-03-08,4
"2598","","Bulgaria",42.7339,25.4858,"EEA",9,3,2020,2020-03-09,4
"2599","","Bulgaria",42.7339,25.4858,"EEA",10,3,2020,2020-03-10,4
"2600","","Bulgaria",42.7339,25.4858,"EEA",11,3,2020,2020-03-11,7
"2601","","Bulgaria",42.7339,25.4858,"EEA",12,3,2020,2020-03-12,7
"2602","","Bulgaria",42.7339,25.4858,"EEA",13,3,2020,2020-03-13,23
"2603","","Bulgaria",42.7339,25.4858,"EEA",14,3,2020,2020-03-14,41
"2604","","Bulgaria",42.7339,25.4858,"EEA",15,3,2020,2020-03-15,51
"2605","","Bulgaria",42.7339,25.4858,"EEA",16,3,2020,2020-03-16,52
"2606","","Bulgaria",42.7339,25.4858,"EEA",17,3,2020,2020-03-17,67
"2607","","Bulgaria",42.7339,25.4858,"EEA",18,3,2020,2020-03-18,92
"2608","","Bulgaria",42.7339,25.4858,"EEA",19,3,2020,2020-03-19,94
"2609","","Bulgaria",42.7339,25.4858,"EEA",20,3,2020,2020-03-20,127
"2610","","Bulgaria",42.7339,25.4858,"EEA",21,3,2020,2020-03-21,163
"2611","","Bulgaria",42.7339,25.4858,"EEA",22,3,2020,2020-03-22,187
"2612","","Bulgaria",42.7339,25.4858,"EEA",23,3,2020,2020-03-23,201
"2613","","Bulgaria",42.7339,25.4858,"EEA",24,3,2020,2020-03-24,218
"2614","","Bulgaria",42.7339,25.4858,"EEA",25,3,2020,2020-03-25,242
"2615","","Bulgaria",42.7339,25.4858,"EEA",26,3,2020,2020-03-26,264
"2616","","Bulgaria",42.7339,25.4858,"EEA",27,3,2020,2020-03-27,293
"2617","","Bulgaria",42.7339,25.4858,"EEA",28,3,2020,2020-03-28,331
"2618","","Bulgaria",42.7339,25.4858,"EEA",29,3,2020,2020-03-29,346
"2619","","Bulgaria",42.7339,25.4858,"EEA",30,3,2020,2020-03-30,359
"2620","","Bulgaria",42.7339,25.4858,"EEA",31,3,2020,2020-03-31,399
"2621","","Bulgaria",42.7339,25.4858,"EEA",1,4,2020,2020-04-01,422
"2622","","Bulgaria",42.7339,25.4858,"EEA",2,4,2020,2020-04-02,457
"2623","","Bulgaria",42.7339,25.4858,"EEA",3,4,2020,2020-04-03,485
"2624","","Bulgaria",42.7339,25.4858,"EEA",4,4,2020,2020-04-04,503
"2625","","Bulgaria",42.7339,25.4858,"EEA",5,4,2020,2020-04-05,531
"2626","","Bulgaria",42.7339,25.4858,"EEA",6,4,2020,2020-04-06,549
"2627","","Bulgaria",42.7339,25.4858,"EEA",7,4,2020,2020-04-07,577
"2628","","Bulgaria",42.7339,25.4858,"EEA",8,4,2020,2020-04-08,593
"2629","","Bulgaria",42.7339,25.4858,"EEA",9,4,2020,2020-04-09,618
"2630","","Bulgaria",42.7339,25.4858,"EEA",10,4,2020,2020-04-10,635
"2631","","Bulgaria",42.7339,25.4858,"EEA",11,4,2020,2020-04-11,661
"2632","","Bulgaria",42.7339,25.4858,"EEA",12,4,2020,2020-04-12,675
"2633","","Bulgaria",42.7339,25.4858,"EEA",13,4,2020,2020-04-13,685
"2634","","Bulgaria",42.7339,25.4858,"EEA",14,4,2020,2020-04-14,713
"2635","","Bulgaria",42.7339,25.4858,"EEA",15,4,2020,2020-04-15,747
"2636","","Burkina Faso",12.2383,-1.5616,NA,22,1,2020,2020-01-22,0
"2637","","Burkina Faso",12.2383,-1.5616,NA,23,1,2020,2020-01-23,0
"2638","","Burkina Faso",12.2383,-1.5616,NA,24,1,2020,2020-01-24,0
"2639","","Burkina Faso",12.2383,-1.5616,NA,25,1,2020,2020-01-25,0
"2640","","Burkina Faso",12.2383,-1.5616,NA,26,1,2020,2020-01-26,0
"2641","","Burkina Faso",12.2383,-1.5616,NA,27,1,2020,2020-01-27,0
"2642","","Burkina Faso",12.2383,-1.5616,NA,28,1,2020,2020-01-28,0
